price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement
170000.0,3,1.75,1370,10780,1.0,3,1370,0
950000.0,4,2.5,3320,7644,2.0,3,3320,0
623000.0,4,2.5,2980,9235,1.0,4,1690,1290
477000.0,3,2.5,1350,2053,3.0,3,1350,0
330000.0,3,1.0,1160,9600,1.0,4,1160,0
600000.0,3,2.25,1480,5400,2.0,4,1480,0
570000.0,3,2.0,1640,2808,1.0,4,820,820
515000.0,4,2.5,2680,7178,2.0,3,2680,0
805000.0,4,2.25,2440,9889,1.0,3,1540,900
555000.0,4,2.5,2920,24074,2.0,3,2920,0
245000.0,3,2.25,1780,9598,2.0,4,1780,0
638150.0,4,2.5,2170,7275,1.0,3,1820,350
1650000.0,4,4.5,5550,16065,2.0,3,3880,1670
269950.0,4,2.5,2060,13500,1.0,3,1260,800
195000.0,3,1.5,1050,5525,1.0,5,1050,0
159100.0,2,1.0,790,7095,1.0,3,790,0
550000.0,3,1.0,1010,6120,1.0,3,1010,0
299000.0,2,1.0,1040,4600,1.0,4,1040,0
1375000.0,4,3.5,3130,4500,2.0,3,2060,1070
249500.0,2,1.0,900,4500,1.0,3,900,0
700000.0,4,1.0,1470,5450,1.5,3,1470,0
275000.0,4,1.0,1080,26114,1.5,5,1080,0
565000.0,3,2.25,2440,8378,1.0,3,1480,960
425000.0,4,1.75,2520,11017,1.0,4,1320,1200
620047.0,4,1.75,1760,6000,1.0,3,880,880
480000.0,3,2.25,1820,13362,1.0,3,1220,600
515000.0,3,2.25,1820,13362,1.0,3,1220,600
420000.0,4,2.5,3040,24123,2.0,3,3040,0
610000.0,5,3.25,3490,23400,1.0,4,1890,1600
849000.0,4,1.5,2440,8040,1.0,4,1440,1000
718000.0,3,1.75,2280,3446,2.0,3,2280,0
295000.0,3,2.25,1980,8000,1.0,4,1560,420
871000.0,5,1.75,2360,6150,1.0,5,1180,1180
430000.0,3,3.75,3890,7140,1.0,3,2390,1500
440000.0,4,2.5,2300,10880,1.0,4,1190,1110
405000.0,2,1.0,910,6490,1.0,3,910,0
340000.0,3,2.0,1140,11620,1.0,3,1140,0
675000.0,4,2.5,2390,5249,2.0,3,2390,0
480000.0,3,1.0,1150,4945,1.0,3,1150,0
362500.0,5,2.0,2330,8586,1.0,4,1270,1060
752888.0,3,2.5,2420,9000,2.0,4,2420,0
255000.0,4,1.75,960,8863,1.0,5,580,380
283700.0,1,1.75,1010,10900,1.0,4,1010,0
335000.0,4,2.5,2370,6000,2.0,3,2370,0
285000.0,3,1.75,2880,18296,1.0,3,1580,1300
278000.0,4,2.25,2400,7738,1.5,3,2400,0
731000.0,5,2.5,3670,8960,1.5,3,3670,0
335000.0,3,1.5,1140,15890,1.0,3,840,300
334200.0,3,1.75,1410,45302,1.0,3,1410,0
642000.0,6,1.0,1530,4305,1.5,4,1530,0
540000.0,4,1.75,1720,4240,1.5,4,1460,260
299000.0,3,2.5,1620,79993,1.0,4,1620,0
560000.0,3,1.75,1570,4375,1.0,3,970,600
852000.0,5,2.75,1990,3750,1.5,4,1990,0
306000.0,2,1.0,930,5650,1.0,3,930,0
440000.0,3,1.75,1550,7820,1.0,4,1210,340
517000.0,4,1.0,1650,8250,1.0,3,1650,0
379000.0,2,1.0,800,6380,1.0,3,800,0
360000.0,2,1.0,930,6098,1.0,4,930,0
645000.0,4,1.5,2550,4000,1.5,4,1760,790
217000.0,2,1.0,720,4760,1.0,5,720,0
255000.0,2,1.0,620,4760,1.0,3,620,0
625000.0,3,2.5,2360,12164,2.0,3,2360,0
680000.0,3,1.75,1760,8400,1.0,4,1460,300
440000.0,3,1.75,2100,29735,1.0,4,1080,1020
615000.0,5,2.25,2480,12070,2.0,3,2480,0
239000.0,3,1.0,1040,6860,2.0,3,1040,0
462500.0,3,2.5,1656,108900,1.0,4,1656,0
619400.0,4,2.0,2090,3610,1.5,5,1790,300
975000.0,6,2.75,2520,54160,2.0,3,2520,0
330000.0,2,1.0,700,4000,1.0,3,700,0
985000.0,4,3.25,4030,36762,2.0,3,4030,0
430000.0,2,1.0,760,7114,1.0,3,760,0
2458000.0,4,5.25,6500,14986,2.0,3,5180,1320
778000.0,3,2.0,1840,6000,2.0,5,1720,120
219000.0,3,2.0,1090,7350,1.0,4,1090,0
1595000.0,4,2.5,2980,13341,1.5,5,1800,1180
715000.0,4,2.25,1900,8272,1.0,4,1460,440
950000.0,4,2.5,2790,15653,2.0,4,2790,0
425000.0,2,1.0,1280,5026,1.0,4,1020,260
239000.0,3,1.0,1510,15022,1.0,3,1510,0
310000.0,1,1.0,920,8282,1.5,3,920,0
400000.0,2,1.0,700,8120,1.0,3,700,0
428000.0,2,1.75,1980,44550,2.0,5,1280,700
600000.0,3,1.0,1440,4300,1.5,3,1440,0
415000.0,4,4.0,2740,8250,2.0,4,2740,0
401000.0,2,1.0,1400,8220,1.0,3,1400,0
292000.0,3,1.75,2270,7156,1.0,3,1370,900
291750.0,3,2.25,1310,12825,1.0,3,1310,0
227000.0,3,1.75,1680,7455,1.0,4,1680,0
675000.0,3,2.25,2260,13209,1.0,3,2260,0
397500.0,3,2.25,1350,980,2.0,3,1050,300
206000.0,2,1.5,1820,8867,2.0,3,1820,0
1190000.0,3,3.5,3380,3333,3.0,3,2800,580
360000.0,4,1.75,2140,49658,1.0,5,2140,0
427500.0,4,2.5,2430,3249,2.0,3,2430,0
115000.0,2,1.0,940,6000,1.0,3,940,0
559000.0,3,1.5,2070,5386,1.0,4,1140,930
420000.0,4,1.0,1510,1501,1.5,3,1510,0
550000.0,4,1.75,2550,39460,1.0,3,1890,660
282150.0,2,1.0,700,5940,1.0,3,700,0
260000.0,3,1.0,1150,3090,1.0,3,1150,0
428000.0,3,2.5,2340,3466,2.0,3,2340,0
319950.0,3,3.25,1510,1245,3.0,3,1510,0
1350000.0,3,2.0,2070,9600,1.0,3,1590,480
552000.0,2,1.0,1150,5000,1.0,4,1050,100
637000.0,4,2.75,2190,2867,1.5,5,1470,720
213000.0,4,1.75,1980,9000,1.0,2,1480,500
215000.0,3,1.0,960,7200,1.0,4,960,0
590000.0,3,1.75,2180,6120,1.0,3,1380,800
390000.0,4,2.5,2560,43560,2.0,3,2560,0
287000.0,4,2.25,2270,11997,1.0,4,1540,730
580000.0,5,2.75,3550,9600,2.0,3,3550,0
424000.0,3,2.0,1330,5632,1.0,3,1330,0
610000.0,4,2.5,2110,6360,2.0,3,2110,0
1320000.0,4,3.25,3470,11843,1.0,3,2270,1200
623500.0,4,3.0,1550,3350,1.0,3,860,690
260000.0,2,1.0,570,81893,1.0,3,570,0
906000.0,3,2.5,2030,1800,3.0,3,2030,0
330000.0,3,2.0,1500,11233,1.0,3,1500,0
275000.0,2,1.0,920,7688,1.0,3,920,0
290000.0,3,1.0,1470,8200,1.0,3,1040,430
599950.0,2,1.0,1150,3775,1.0,3,1150,0
550000.0,4,3.0,4180,35169,2.0,3,4180,0
289000.0,3,1.75,1690,3449,1.0,3,1690,0
411000.0,4,2.75,2150,9915,1.0,5,1240,910
826000.0,3,3.25,2330,4000,1.0,3,1730,600
400000.0,4,2.0,2680,13680,2.0,4,2350,330
342000.0,3,2.5,1740,2226,2.0,3,1320,420
475000.0,2,1.75,1320,3420,1.0,3,1080,240
1205000.0,4,3.5,3150,5500,2.0,3,3150,0
455000.0,4,3.0,2480,9238,1.0,5,2050,430
850000.0,4,3.0,3330,4000,1.0,3,1790,1540
185000.0,3,1.0,1010,6400,1.0,3,1010,0
850000.0,6,3.25,4920,20590,1.0,4,2730,2190
239900.0,4,1.75,1570,18730,1.0,3,1200,370
765000.0,5,3.75,3580,14275,2.0,3,3190,390
437000.0,3,1.75,2220,17568,1.0,4,2220,0
240000.0,3,1.5,1010,10350,1.0,3,1010,0
395000.0,2,1.0,1440,7808,1.0,4,860,580
320000.0,3,1.0,1230,7492,1.0,3,1230,0
525000.0,3,1.75,1710,7350,1.0,3,1280,430
260000.0,3,3.0,2390,8993,2.0,3,1680,710
450000.0,3,2.75,2840,39324,1.0,3,2200,640
560000.0,4,2.5,2300,7989,2.0,3,2300,0
310000.0,5,3.0,2270,5001,1.0,3,1360,910
440000.0,3,2.5,2290,6302,2.0,3,2290,0
458450.0,4,1.0,1330,9715,1.0,4,970,360
200000.0,3,1.0,1200,10703,1.5,2,1200,0
430000.0,3,2.25,2160,6527,2.0,4,1580,580
360000.0,3,1.0,1120,10500,1.0,4,1120,0
311000.0,4,2.5,2090,11645,1.0,3,1200,890
615000.0,3,3.25,1470,1152,3.0,3,1470,0
575000.0,3,1.75,2270,10136,2.0,3,2270,0
2027000.0,4,3.75,4100,22798,1.5,5,2540,1560
430000.0,3,1.75,1440,4025,1.0,4,720,720
400000.0,3,1.5,1200,4800,1.0,4,1200,0
340000.0,3,1.75,1720,10710,1.0,3,860,860
351000.0,1,0.75,930,6600,1.0,3,930,0
440000.0,4,2.5,2400,8038,2.0,3,2400,0
298000.0,4,2.5,1960,11798,2.0,3,1960,0
300000.0,4,1.75,1890,9205,1.0,3,1260,630
310000.0,3,2.25,1590,3056,2.0,3,1590,0
500000.0,4,2.5,2590,9354,2.0,4,2590,0
399900.0,3,1.0,860,1664,1.5,3,860,0
343000.0,3,2.5,1270,2509,2.0,3,1270,0
415000.0,2,2.25,1130,2191,2.0,3,1130,0
410000.0,3,2.5,1860,15457,2.0,3,1860,0
320000.0,2,1.0,1802,11225,1.0,3,1802,0
1990000.0,5,3.0,4480,5000,2.5,5,3420,1060
253000.0,2,1.0,1310,7128,1.0,4,940,370
630000.0,3,2.5,2320,32772,2.0,3,2320,0
216000.0,2,1.0,1130,12500,1.0,4,1130,0
540000.0,3,2.5,2180,11100,1.0,3,1230,950
212000.0,3,1.5,1830,12233,1.5,4,1830,0
300000.0,3,2.75,2340,12282,1.0,3,1470,870
969950.0,3,2.5,2830,3750,3.0,3,2830,0
715000.0,3,1.0,1610,7680,1.0,3,900,710
1321620.0,5,2.75,2410,19447,2.0,3,2290,120
1444000.0,4,2.75,2660,9547,1.0,3,1930,730
305000.0,3,1.0,1030,5350,1.0,3,1030,0
458000.0,3,4.0,1390,1569,2.0,3,1150,240
275000.0,3,1.75,1580,8775,1.0,3,1220,360
550000.0,3,2.75,2330,4780,2.0,3,1730,600
742000.0,3,3.25,1540,704,3.0,3,1540,0
700000.0,3,1.0,1570,4000,2.0,5,1570,0
640000.0,4,3.0,2940,5763,1.0,5,1640,1300
352000.0,3,0.75,1240,7200,1.0,3,1240,0
301500.0,3,1.0,1410,7419,1.0,3,1050,360
630000.0,4,2.5,2190,9880,1.0,4,1410,780
340000.0,3,2.5,3040,6255,2.0,3,3040,0
477500.0,4,1.75,1860,9364,1.0,3,1080,780
285000.0,3,2.5,1690,7460,1.0,3,870,820
255000.0,3,2.75,1900,16117,1.0,4,1900,0
315000.0,3,2.5,1600,7982,2.0,3,1600,0
830000.0,6,3.0,2530,9000,1.0,3,2530,0
539950.0,3,2.25,1860,1558,3.0,3,1860,0
980000.0,3,2.25,2390,4590,2.0,3,2090,300
735000.0,4,2.5,3100,8529,2.0,3,3100,0
536000.0,5,2.25,2650,9140,1.0,3,1350,1300
575000.0,3,2.0,1520,5000,1.5,3,1140,380
500000.0,2,1.0,1510,4000,1.0,3,930,580
285500.0,4,1.75,1960,7950,1.0,4,1960,0
498000.0,4,2.75,2270,7375,1.0,4,1290,980
412000.0,2,1.0,910,6282,1.0,4,910,0
607000.0,4,2.5,2100,8220,1.0,4,1300,800
199000.0,3,1.0,1000,8512,1.0,3,1000,0
492500.0,4,2.75,2760,18306,1.0,3,1630,1130
585000.0,4,2.5,2840,11044,2.0,3,2840,0
326995.0,3,2.5,1860,5321,2.0,3,1860,0
372500.0,4,2.25,1920,9660,1.0,4,1920,0
528000.0,2,0.75,840,40642,1.0,4,840,0
400000.0,3,1.5,2390,32109,1.0,3,2390,0
344000.0,4,2.5,2100,8501,2.0,5,2100,0
409950.0,4,3.0,2430,7163,2.0,3,2430,0
625000.0,3,2.0,1880,4000,1.0,3,1280,600
304950.0,3,1.75,1350,9000,1.0,3,1350,0
381500.0,2,2.0,2160,35183,1.0,3,2160,0
215000.0,3,1.75,1430,13399,1.0,4,900,530
345000.0,5,1.75,2840,12870,2.0,4,2840,0
363000.0,3,0.75,2510,20000,2.0,4,2510,0
240000.0,3,1.0,1690,20063,1.5,4,1690,0
548050.0,2,2.0,1930,5479,1.0,3,1930,0
314000.0,2,1.0,720,4920,1.0,3,720,0
800000.0,4,2.5,2990,16809,2.0,3,2990,0
400000.0,5,1.75,2300,6720,2.0,3,2300,0
247000.0,1,1.0,460,4120,1.0,3,460,0
540000.0,2,1.75,1240,4120,1.0,4,890,350
410000.0,4,2.5,1900,15123,2.0,3,1900,0
525000.0,3,1.75,2120,9146,1.0,3,1260,860
820000.0,4,2.5,2440,5737,2.0,4,1700,740
1250000.0,4,2.25,3300,15375,1.5,3,2820,480
244000.0,2,1.0,1180,10200,1.0,4,1180,0
275000.0,1,1.0,520,4800,1.0,3,520,0
577000.0,2,1.75,2070,23160,1.0,3,1260,810
446950.0,5,2.5,2250,7945,1.0,4,1360,890
457000.0,3,2.5,2050,5694,2.0,3,2050,0
320000.0,4,1.5,1310,137214,1.5,4,1310,0
210000.0,3,1.5,1250,9484,1.0,4,1250,0
220000.0,4,2.5,2130,9100,1.0,3,1290,840
589000.0,3,2.0,2250,8800,1.0,4,1250,1000
435000.0,4,2.0,1880,3840,1.0,3,970,910
375000.0,3,1.0,1520,10798,1.0,3,1520,0
1735000.0,4,3.5,4010,9654,2.0,3,4010,0
545000.0,2,1.75,1660,5581,1.0,3,1660,0
970000.0,3,2.25,3400,10000,2.0,3,3400,0
705000.0,2,1.75,2320,6755,1.0,5,1380,940
915557.0,5,3.25,3740,11536,2.0,4,2540,1200
259000.0,4,1.5,1810,9000,1.5,3,1810,0
1695000.0,2,2.25,3170,3000,2.0,5,1990,1180
427000.0,3,1.75,1680,8610,1.0,4,1290,390
390000.0,2,1.0,930,3100,1.0,3,930,0
363000.0,3,2.5,2390,8000,2.0,3,2390,0
612000.0,4,2.5,2680,3626,1.5,4,1680,1000
380000.0,4,1.75,1790,10186,1.0,4,1790,0
230000.0,4,3.0,1680,6003,1.0,3,1150,530
580000.0,3,1.75,1570,2600,1.5,4,1570,0
770000.0,3,1.0,2230,3200,2.0,3,1630,600
207200.0,4,2.0,1260,8400,1.0,3,1260,0
525000.0,3,2.0,1790,11430,1.0,3,1190,600
925000.0,3,2.5,2440,7419,1.0,3,1520,920
883000.0,4,2.25,2410,4000,2.0,5,1650,760
455000.0,4,2.5,1780,2992,2.0,3,1780,0
343500.0,3,2.5,1900,5194,2.0,3,1900,0
244000.0,2,1.0,960,8450,1.0,5,960,0
397000.0,3,1.75,1640,11730,1.0,5,1640,0
180500.0,2,1.0,850,5000,1.0,3,850,0
310000.0,3,2.75,2150,6576,1.0,4,1900,250
315000.0,4,2.5,2780,3969,2.0,3,2780,0
718000.0,3,1.0,1030,4958,1.0,5,1030,0
279950.0,3,1.75,1930,7267,1.0,4,1330,600
689000.0,3,2.5,2080,9612,1.0,4,1700,380
828000.0,4,2.5,3520,9901,2.0,3,3520,0
150000.0,2,1.0,890,8100,1.0,3,890,0
505400.0,3,1.75,1640,3400,1.0,4,930,710
1680000.0,5,3.25,4860,23723,2.0,4,3820,1040
217450.0,3,1.0,1040,5000,1.0,3,1040,0
677000.0,4,2.5,2820,4174,2.0,3,2820,0
361000.0,2,2.5,1320,48787,1.0,3,1320,0
620000.0,3,2.5,2590,7237,2.0,3,2590,0
176000.0,3,2.25,1540,5449,1.0,2,1180,360
330000.0,3,1.0,960,7218,1.0,4,960,0
290000.0,3,2.5,1190,8175,1.0,3,1190,0
711000.0,4,2.5,2770,9532,2.0,4,2770,0
295000.0,3,1.75,1060,8100,2.0,4,1060,0
1096500.0,5,3.25,4010,12110,2.0,3,4010,0
257500.0,3,2.0,1140,7078,1.0,4,1140,0
240000.0,4,1.0,1910,16320,1.5,3,1910,0
645000.0,4,2.5,2340,8955,2.0,3,2340,0
499000.0,2,1.75,1170,2400,1.0,4,740,430
321000.0,3,1.0,1290,9526,1.5,3,1290,0
449000.0,3,2.5,1810,1658,3.0,3,1810,0
515000.0,3,2.5,1820,5280,1.0,4,910,910
456000.0,4,1.5,2220,12385,1.0,3,1270,950
865000.0,3,3.75,3830,219106,2.0,3,3830,0
515500.0,4,2.5,2920,7700,2.0,3,2920,0
576925.0,4,2.5,2630,6100,2.0,3,2630,0
243000.0,3,1.75,1320,10416,1.0,3,1320,0
253400.0,3,2.0,1400,8640,1.0,5,1400,0
292000.0,3,2.5,1600,3580,2.0,3,1600,0
271500.0,3,2.5,1490,8005,1.0,3,1090,400
765000.0,2,2.5,2170,6750,1.0,3,2170,0
375000.0,3,3.25,1280,1730,2.0,3,1090,190
382880.0,3,2.0,1620,9566,1.0,4,1620,0
852500.0,3,2.5,2630,10100,1.0,4,1580,1050
475000.0,3,1.5,1240,8738,1.0,3,1240,0
462000.0,3,1.75,1300,2580,1.0,5,820,480
762400.0,3,1.75,2430,14607,1.0,3,1230,1200
330000.0,4,1.5,1890,7540,1.0,4,1890,0
473000.0,3,2.25,1890,12236,1.0,3,1890,0
550000.0,3,1.5,2440,7200,1.0,3,2440,0
449500.0,3,2.25,1780,7280,1.0,3,1340,440
744000.0,4,2.75,2830,13059,2.0,3,2830,0
700000.0,4,2.0,2490,4700,1.0,4,1690,800
511100.0,4,2.5,1560,12220,1.5,4,1560,0
317950.0,3,2.5,1980,4500,2.0,3,1980,0
542950.0,3,2.5,2070,39768,2.0,3,2070,0
490000.0,3,1.75,1490,11360,1.0,3,1490,0
760000.0,4,3.5,3090,4060,2.0,3,2420,670
475000.0,3,2.25,1580,8659,1.0,4,1220,360
1702500.0,5,4.5,5190,23716,2.0,3,3390,1800
435000.0,3,2.75,2692,6197,2.0,3,2692,0
399000.0,3,2.5,1740,3690,2.0,3,1740,0
627000.0,3,2.0,1940,3800,1.0,4,1050,890
346500.0,4,2.5,2150,5100,1.5,3,1290,860
412000.0,3,1.5,1320,8000,1.0,3,1320,0
845000.0,4,2.5,3360,40471,2.0,4,3360,0
373000.0,3,1.75,1850,9655,1.0,3,1100,750
725000.0,4,2.25,2880,8882,2.0,4,2480,400
376000.0,6,2.5,2420,11662,1.0,4,1420,1000
552500.0,3,1.0,2020,4120,1.5,4,1520,500
365000.0,5,2.0,2280,19000,1.5,3,2280,0
700000.0,4,2.5,3010,46173,2.0,3,3010,0
315000.0,4,2.25,2550,9736,1.0,4,2550,0
262500.0,4,2.0,1540,5110,1.0,3,1540,0
660000.0,3,2.25,2280,6150,2.0,3,2280,0
340000.0,4,2.5,2450,6941,2.0,3,2450,0
660500.0,5,2.5,2950,5500,1.5,5,1720,1230
280000.0,1,1.0,690,1950,1.0,3,690,0
267000.0,1,1.0,800,2480,1.0,4,800,0
230000.0,2,1.0,1470,25661,1.5,3,1470,0
417000.0,3,2.25,1840,11403,2.0,3,1840,0
252000.0,3,1.0,1170,9730,1.0,3,1170,0
791000.0,5,1.75,2344,4800,1.5,4,1544,800
415000.0,1,1.0,1230,3774,1.0,4,830,400
339000.0,3,1.75,1150,13278,1.0,5,1150,0
158000.0,3,1.0,1140,10477,1.0,3,1140,0
535000.0,3,1.0,1660,5100,1.0,3,1260,400
818900.0,3,1.0,1080,4120,1.0,3,980,100
550000.0,4,2.0,1720,4000,1.0,3,1420,300
240000.0,2,1.0,590,8717,1.0,3,590,0
590000.0,3,3.25,1290,1230,2.0,3,1090,200
369300.0,3,1.5,1480,21320,1.0,4,1480,0
510000.0,4,2.5,2600,118666,1.0,3,1400,1200
542500.0,3,2.5,2040,10086,2.0,3,2040,0
262500.0,3,1.0,970,7854,1.0,4,970,0
900000.0,6,3.0,2620,4350,1.0,3,1760,860
1100000.0,4,3.5,4560,41636,2.0,3,4170,390
368000.0,3,1.75,1750,14400,1.0,4,1750,0
825000.0,4,3.5,3620,6499,2.5,3,3620,0
343500.0,3,2.0,1660,7509,1.0,3,1660,0
273500.0,4,1.0,1360,6000,1.0,4,1020,340
1000000.0,3,2.5,2044,5610,2.0,4,2044,0
770000.0,5,3.0,2370,6000,1.5,3,1340,1030
400000.0,3,2.0,1170,3868,1.5,4,1170,0
225000.0,3,1.0,1660,7210,1.0,3,1100,560
345000.0,4,1.0,2020,18150,1.0,4,2020,0
450000.0,3,2.5,2530,8116,2.0,3,2530,0
334850.0,2,1.0,870,5635,1.0,3,870,0
605000.0,5,3.0,3670,9600,1.0,3,1980,1690
760000.0,5,3.5,3180,14000,2.0,5,3180,0
390000.0,2,1.5,1870,12960,1.5,4,1350,520
488000.0,3,2.5,1940,5660,2.0,3,1940,0
3300000.0,3,3.25,4220,41300,1.0,4,2460,1760
1063000.0,5,4.5,4820,13165,2.0,4,3950,870
608000.0,3,2.0,2400,217800,2.0,3,1590,810
1385000.0,3,2.25,2930,6000,2.0,3,1920,1010
299950.0,2,1.0,800,3000,1.0,3,800,0
818000.0,3,3.25,2200,4800,2.0,3,1910,290
355000.0,3,2.5,2400,9701,1.0,3,2400,0
1855000.0,5,3.25,5570,9600,2.0,5,3860,1710
660000.0,3,3.25,1980,2850,3.0,3,1980,0
2367000.0,3,2.25,3530,17450,1.0,3,1840,1690
1211000.0,4,2.5,3430,35120,2.0,3,3430,0
255950.0,3,2.5,1720,3676,2.0,3,1720,0
475000.0,3,1.5,1930,11092,1.0,3,1500,430
362950.0,4,1.75,2140,159865,1.0,4,1140,1000
452000.0,3,1.75,1110,9012,1.0,4,1110,0
315000.0,3,1.75,1970,8200,1.0,3,1270,700
330950.0,3,2.5,1630,2844,2.0,3,1630,0
535000.0,5,2.25,2520,49222,2.0,4,2520,0
479000.0,4,2.25,2270,9464,1.5,4,1520,750
340000.0,3,2.5,1212,1174,3.0,3,1212,0
312000.0,4,2.0,1890,8362,1.0,3,1890,0
305000.0,3,2.25,1370,6600,2.0,4,1370,0
270000.0,3,2.5,1770,7336,2.0,3,1770,0
529999.0,3,2.5,1710,1664,2.0,5,1300,410
587100.0,2,1.0,1190,6967,1.0,3,1190,0
459800.0,3,2.0,1690,16061,1.0,3,1690,0
451000.0,4,1.75,1680,7800,1.0,3,1330,350
2475000.0,3,3.25,4340,4947,2.0,3,3060,1280
525000.0,3,2.25,2040,435600,2.0,4,2040,0
250000.0,2,1.0,1110,26051,1.0,3,1110,0
475000.0,5,2.0,2040,6180,2.0,4,2040,0
235000.0,4,1.5,1920,11595,1.0,4,1920,0
230000.0,3,1.5,1330,9548,1.0,5,1330,0
581000.0,4,1.0,1630,2566,1.5,3,1630,0
415000.0,3,1.0,1520,9030,1.0,3,1520,0
522500.0,3,1.0,1520,9030,1.0,3,1520,0
383000.0,3,1.5,1340,7725,1.0,4,1340,0
315000.0,3,1.75,2500,8289,1.0,4,1250,1250
591000.0,3,2.0,1460,3600,2.0,3,1460,0
750000.0,4,2.25,3140,12150,2.0,3,3140,0
430000.0,3,1.75,2150,4333,1.0,3,1200,950
712000.0,4,2.5,3140,32336,1.5,3,3140,0
510000.0,3,2.5,2310,53578,1.0,4,1340,970
480000.0,2,1.0,710,4800,1.0,2,710,0
538000.0,3,1.0,1460,7200,1.0,3,1260,200
464000.0,2,2.75,730,5000,1.0,3,730,0
476000.0,3,2.5,1440,3840,2.0,3,1440,0
349500.0,3,2.0,1130,16875,1.0,4,1130,0
270000.0,3,2.25,1810,8262,2.0,4,1810,0
740000.0,3,2.5,2710,18480,2.0,3,2000,710
395000.0,4,2.5,2740,8336,2.0,4,2740,0
498000.0,3,2.5,1690,4088,2.0,3,1690,0
339900.0,3,2.5,1470,4675,2.0,3,1470,0
539000.0,3,2.5,2830,9972,2.0,3,2830,0
400000.0,3,1.0,1410,9704,1.0,3,1140,270
225000.0,3,2.5,2170,11745,1.0,4,1410,760
330000.0,3,2.25,1340,4080,1.5,3,1170,170
1387800.0,3,3.0,2480,5500,2.0,3,1730,750
490000.0,3,2.75,1990,31200,1.0,3,1990,0
260000.0,4,2.75,2240,7200,1.0,3,1140,1100
469900.0,4,2.5,2990,8913,2.0,4,2990,0
493000.0,6,1.75,2120,3801,1.5,4,1220,900
740000.0,4,2.25,2920,46355,2.0,4,2920,0
148900.0,4,1.75,1700,6000,1.0,3,1700,0
475000.0,2,2.5,1620,14467,2.0,3,1620,0
415000.0,2,1.0,760,4000,1.0,3,760,0
229500.0,3,1.0,1230,6000,1.0,4,1230,0
1355000.0,5,3.75,4960,13990,2.0,3,3760,1200
385000.0,4,2.5,2030,11375,1.0,3,1330,700
230000.0,3,2.25,1830,11331,1.0,3,1250,580
425000.0,2,1.0,970,2700,1.0,4,770,200
189900.0,2,1.0,1000,4179,1.0,5,1000,0
238000.0,2,1.0,750,6480,1.0,3,750,0
968060.0,4,2.5,2620,16200,1.0,4,1570,1050
921000.0,4,1.5,2220,9496,1.0,4,1490,730
380000.0,5,1.75,3000,6000,1.0,5,1500,1500
285000.0,1,1.0,1060,54846,1.0,3,1060,0
449000.0,4,2.5,1980,5400,2.0,3,1980,0
625000.0,4,1.0,1600,5500,1.5,4,1600,0
318989.0,4,2.25,2000,9000,1.0,4,2000,0
445000.0,3,1.5,1310,1266,2.0,3,1120,190
750000.0,3,1.0,1120,8549,1.0,3,1120,0
959000.0,3,2.5,3320,11875,1.0,5,3320,0
330000.0,3,2.5,2370,9102,2.0,3,2370,0
425000.0,2,1.5,830,1241,2.0,3,830,0
280000.0,3,1.0,940,7913,1.0,3,940,0
476500.0,4,2.5,2250,50155,2.0,3,2250,0
556000.0,3,2.25,2020,3600,2.0,3,2020,0
1862000.0,4,5.25,5240,320917,2.0,3,5240,0
637000.0,4,3.5,4083,68377,2.0,3,4083,0
405000.0,3,2.0,1450,6081,1.0,4,1450,0
397000.0,5,1.0,1170,6757,1.0,4,800,370
895990.0,4,2.75,3555,6565,2.0,3,3555,0
259000.0,3,2.0,1610,14046,2.0,3,1610,0
420000.0,2,1.0,960,112384,1.0,3,960,0
518000.0,3,2.5,1680,2096,2.0,3,1380,300
425000.0,3,1.75,1380,8182,1.0,5,1380,0
182500.0,2,1.0,1040,13920,1.0,3,1040,0
549900.0,3,1.5,1380,3031,1.5,4,1380,0
445000.0,3,1.75,1850,16863,1.0,4,1280,570
452000.0,2,1.75,1740,5400,1.0,4,990,750
715000.0,5,1.75,1920,6500,1.0,3,1260,660
559000.0,3,2.5,2010,5200,2.0,3,2010,0
3300000.0,5,6.25,8020,21738,2.0,3,8020,0
250000.0,4,1.75,1860,7350,1.0,4,1090,770
1230000.0,5,4.0,4390,6656,2.0,3,2930,1460
276500.0,4,2.25,2380,128937,1.0,4,2380,0
440000.0,4,2.5,2880,7386,2.0,4,2880,0
543200.0,6,2.25,2820,15600,1.5,5,1970,850
250000.0,1,1.0,750,4000,1.0,3,750,0
625000.0,4,2.5,1750,9000,1.0,3,1410,340
530100.0,3,1.0,1540,3399,1.5,3,1200,340
549900.0,2,1.75,1140,936,2.0,3,940,200
430000.0,4,1.5,1560,6534,1.0,4,1560,0
835000.0,3,2.5,2960,6856,2.0,3,2960,0
409500.0,4,2.75,2140,13000,1.0,3,1320,820
329000.0,4,2.5,1600,6765,1.0,3,830,770
940000.0,4,2.75,2080,4000,1.5,3,2080,0
539950.0,3,2.0,1560,3200,1.5,3,1560,0
579950.0,4,2.5,2880,213444,1.0,5,2140,740
881000.0,5,3.0,2510,4125,1.5,5,1590,920
362500.0,3,1.0,960,5424,1.5,3,960,0
243950.0,2,1.0,1120,35500,1.0,5,1120,0
658000.0,4,2.75,3310,6166,2.0,3,3310,0
218250.0,3,1.5,1080,9774,1.0,3,1080,0
655000.0,4,2.5,2860,12394,2.0,3,2860,0
